DATA_ID,SEQ_ID,SMI_ID,PROD_SMI_ID,EC_NUMBER,EC_1,EC_2,EC_3,EC_4,KCAT,KM,KCAT_KM,Y_VALUE,PH,TEMP,RXN_SMILES,SMI_SOURCE,FOLD
DATA_000351,Q8L3C9,SMI_89B394FD02,SMI_C2D7EDC3B5,1.1.1.1,1,1,1,1,474.9,0.00104,,5.659568830283238,,,CCO>>C=O.C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O.[H+],brenda,9
DATA_000629,P14550,SMI_D5468B37DD,SMI_131B46D714,1.1.1.2,1,1,1,2,9.33333,0.0034,2833.33,3.4522971600596453,7.0,25.0,C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O.[H+].C(C(C=O)O)O>>C(C(CO)O)O.C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O)C(=O)N,brenda,9
DATA_000630,P14550,SMI_A01CA37213,SMI_C5CAE0E5CB,1.1.1.2,1,1,1,2,3.56667,0.0012,3000.0,3.4771212547196626,7.0,25.0,[H+].C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O.CC(=O)C=O>>C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O)C(=O)N.CC(=O)CO,brenda,9
DATA_000631,P14550,SMI_F0EEBF9B51,SMI_9EE7A7E206,1.1.1.2,1,1,1,2,1.51667,0.0519,28.3333,1.4522971600596453,7.0,25.0,CC(=O)CO.[H+].C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O>>CC(CO)O.C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O)C(=O)N,brenda,9
DATA_000632,P14550,SMI_224420826E,SMI_131B46D714,1.1.1.2,1,1,1,2,1.5,0.0269,55.0,1.7403626894942439,7.0,25.0,C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O.C(C(=O)CO)O.[H+]>>C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O)C(=O)N.C(C(CO)O)O,brenda,9
DATA_000633,P14550,SMI_31FAAA22F3,SMI_9EE7A7E206,1.1.1.2,1,1,1,2,8.46667,0.0008,10666.7,4.028030080768379,7.0,25.0,C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O.[H+].CC(C=O)O>>CC(CO)O.C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O)C(=O)N,brenda,9
DATA_000634,P14550,SMI_9E2A249FD0,SMI_FCD5716261,1.1.1.2,1,1,1,2,5.58333,0.0597,93.3333,1.970036621517357,7.0,25.0,C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O.[H+].C(C(=O)COP(=O)(O)O)O>>C(C(COP(=O)(O)O)O)O.C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O)C(=O)N,brenda,9
DATA_000635,P14550,SMI_17EA6CC3EB,SMI_FCD5716261,1.1.1.2,1,1,1,2,21.55,0.0272,783.333,2.8939464227458718,7.0,25.0,[H+].C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O.C(C(C=O)O)OP(=O)(O)O>>C(C(COP(=O)(O)O)O)O.C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O)C(=O)N,brenda,9
DATA_000637,P14550,SMI_D5468B37DD,SMI_131B46D714,1.1.1.2,1,1,1,2,1.5,0.0022,717.0,2.8555191556678,7.0,25.0,C(C(C=O)O)O.C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O.[H+]>>C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O)C(=O)N.C(C(CO)O)O,brenda,9
DATA_000638,P14550,SMI_D5468B37DD,SMI_131B46D714,1.1.1.2,1,1,1,2,1.8,0.0023,795.0,2.9003671286564705,7.0,25.0,C(C(C=O)O)O.[H+].C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O>>C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O)C(=O)N.C(C(CO)O)O,brenda,9
DATA_000639,P14550,SMI_DA93175A3A,SMI_DC52709A9D,1.1.1.2,1,1,1,2,4.1,0.0075,554.0,2.74350976472843,7.0,25.0,C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O.[H+].C1(C(C(OC(C1O)O)C(=O)O)O)O>>C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O)C(=O)N.C(C(C(C(C(C(=O)[O-])O)O)O)O)O,brenda,9
DATA_000642,P14550,SMI_D4A841D234,SMI_12A7D9D6DB,1.1.1.2,1,1,1,2,3.7,0.00017,22186.0,4.346079008652942,7.0,25.0,C(CC(=O)O)C=O.[H+].C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O>>C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O)C(=O)N.C(CC(=O)[O-])CO,brenda,9
DATA_000645,P14550,SMI_C0D271295A,SMI_04F5C53CEC,1.1.1.2,1,1,1,2,6.7,0.00025,26306.0,4.420054815778764,7.0,25.0,C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O.[H+].C1=CC(=CC=C1C=O)[N+](=O)[O-]>>C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O)C(=O)N.C1=CC(=CC=C1CO)[N+](=O)[O-],brenda,9
DATA_000646,P14550,SMI_C0D271295A,SMI_04F5C53CEC,1.1.1.2,1,1,1,2,4.2,0.00038,11060.0,4.043755126968679,7.0,25.0,C1=CC(=CC=C1C=O)[N+](=O)[O-].C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O.[H+]>>C1=CC(=CC=C1CO)[N+](=O)[O-].C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O)C(=O)N,brenda,9
DATA_000647,P14550,SMI_C0D271295A,SMI_04F5C53CEC,1.1.1.2,1,1,1,2,5.1,0.00016,32025.0,4.505489138416724,7.0,25.0,C1=CC(=CC=C1C=O)[N+](=O)[O-].[H+].C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O>>C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O)C(=O)N.C1=CC(=CC=C1CO)[N+](=O)[O-],brenda,9
DATA_000648,P14550,SMI_A23F40C43F,SMI_D319326AC8,1.1.1.2,1,1,1,2,3.7,3.8e-05,97534.0,4.989156035579525,7.0,25.0,C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O.C1=CC(=CC=C1C=O)C(=O)O.[H+]>>C1=CC(=CC=C1CO)C(=O)[O-].C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O)C(=O)N,brenda,9
DATA_000650,P14550,SMI_A23F40C43F,SMI_D319326AC8,1.1.1.2,1,1,1,2,6.8,0.00011,63170.0,4.800510876894368,7.0,25.0,[H+].C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O.C1=CC(=CC=C1C=O)C(=O)O>>C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O)C(=O)N.C1=CC(=CC=C1CO)C(=O)[O-],brenda,9
DATA_000651,P14550,SMI_D4A841D234,SMI_12A7D9D6DB,1.1.1.2,1,1,1,2,9.33333,0.000231,41666.7,4.61978910572384,7.0,25.0,C(CC(=O)O)C=O.C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O.[H+]>>C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O)C(=O)N.C(CC(=O)[O-])CO,brenda,9
DATA_000666,P14550,SMI_A23F40C43F,SMI_D319326AC8,1.1.1.2,1,1,1,2,6.96667,2.4e-05,283333.0,5.452297160059645,7.0,25.0,[H+].C1=CC(=CC=C1C=O)C(=O)O.C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O>>C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O)C(=O)N.C1=CC(=CC=C1CO)C(=O)[O-],brenda,9
DATA_000667,P14550,SMI_B25C5FE35C,SMI_4B9E3EEB07,1.1.1.2,1,1,1,2,0.15,0.000657,333.333,2.5228783109856385,7.0,25.0,C1=CC=C(C(=C1)C=O)Cl.C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O.[H+]>>C1=CC=C(C(=C1)CO)Cl.C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O)C(=O)N,brenda,9
DATA_000668,P14550,SMI_552DE29A00,SMI_725DE302BF,1.1.1.2,1,1,1,2,7.36667,0.002413,3333.33,3.5228783109856385,7.0,25.0,[H+].C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O.C1=CC(=CC(=C1)Cl)C=O>>C1=CC(=CC(=C1)Cl)CO.C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O)C(=O)N,brenda,9
DATA_000669,P14550,SMI_CDFE2C2A98,SMI_2BB4D3F049,1.1.1.2,1,1,1,2,1.7,0.003066,500.0,2.6989700043360187,7.0,25.0,C1=CC(=CC=C1C=O)Cl.C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O.[H+]>>C1=CC(=CC=C1CO)Cl.C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O)C(=O)N,brenda,9
DATA_000670,P14550,SMI_5AD45B0B18,SMI_B97D91636A,1.1.1.2,1,1,1,2,0.05,5.4e-05,833.333,2.9208185802345477,7.0,25.0,C1=CC=C(C(=C1)C=O)[N+](=O)[O-].[H+].C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O>>C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O)C(=O)N.C1=CC=C(C(=C1)CO)[N+](=O)[O-],brenda,9
DATA_000671,P14550,SMI_D0DE5C9C89,SMI_E370207E9A,1.1.1.2,1,1,1,2,1.68333,0.001008,1666.67,3.221849618204452,7.0,25.0,C1=CC(=CC(=C1)[N+](=O)[O-])C=O.[H+].C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O>>C1=CC(=CC(=C1)[N+](=O)[O-])CO.C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O)C(=O)N,brenda,9
DATA_000673,P14550,SMI_FFA58879C0,SMI_5A0A15FA4F,1.1.1.2,1,1,1,2,0.05,0.000134,500.0,2.6989700043360187,7.0,25.0,[H+].C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O.C1=CC=NC(=C1)C=O>>C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O)C(=O)N.C1=CC=NC(=C1)CO,brenda,9
DATA_000674,P14550,SMI_10678F1D9C,SMI_9861060EA1,1.1.1.2,1,1,1,2,6.18333,0.000597,10000.0,4.0,7.0,25.0,C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O.C1=CC(=CN=C1)C=O.[H+]>>C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O)C(=O)N.C1=CC(=CN=C1)CO,brenda,9
DATA_000675,P14550,SMI_EC5386012E,SMI_3CA6DF06E9,1.1.1.2,1,1,1,2,6.2,0.000794,8333.33,3.9208185802345477,7.0,25.0,[H+].C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O.C1=CN=CC=C1C=O>>C1=CN=CC=C1CO.C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O)C(=O)N,brenda,9
DATA_000676,P14550,SMI_D22153797C,SMI_DFBD283FFF,1.1.1.2,1,1,1,2,14.6833,0.000144,103333.0,5.014239038162409,7.0,25.0,C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O.C1=CC=C2C(=C1)C=CC(=O)C2=O.[H+]>>C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O)C(=O)N.C1=CC=C2C(=C1)C=CC(=C2O)O,brenda,9
DATA_000677,P14550,SMI_C229F66153,SMI_A833C1F4B5,1.1.1.2,1,1,1,2,0.833333,0.000152,5000.0,3.6989700043360187,7.0,25.0,[H+].C1=CC=C2C(=C1)C3=CC=CC=C3C(=O)C2=O.C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O>>C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O)C(=O)N.C1=CC=C2C(=C1)C3=CC=CC=C3C(=C2O)O,brenda,9
DATA_000678,P14550,SMI_FE50FD7F0D,SMI_8F46650F19,1.1.1.2,1,1,1,2,7.08333,0.000213,33333.3,4.5228783109856385,7.0,25.0,C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O.CC12CCC3C(C1CC(=O)C2=O)CCC4=C3C=CC(=C4)O.[H+]>>CC12CCC3C(C1CC(C2=O)O)CCC4=C3C=CC(=C4)O.C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O)C(=O)N,brenda,9
DATA_000695,P38918,SMI_40EB68ECF8,SMI_BDB6F669C2,1.1.1.2,1,1,1,2,,2.13e-05,10000.0,4.0,6.6,25.0,C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O.[H+]>>C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O)C(=O)N.COC1=C2C3=C(C(=O)CC3)C(=O)CC2=C4C(COC4=C1)C(CO)O,brenda,9
DATA_000714,P14550,SMI_A23F40C43F,SMI_D319326AC8,1.1.1.2,1,1,1,2,7.3,2.5e-05,,5.465382851448418,7.0,25.0,C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O.[H+].C1=CC(=CC=C1C=O)C(=O)O>>C1=CC(=CC=C1CO)C(=O)[O-].C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O)C(=O)N,brenda,9
DATA_000716,P14550,SMI_CDFE2C2A98,SMI_2BB4D3F049,1.1.1.2,1,1,1,2,1.6,0.00094,,3.2309921290562262,7.0,25.0,[H+].C1=CC(=CC=C1C=O)Cl.C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O>>C1=CC(=CC=C1CO)Cl.C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O)C(=O)N,brenda,9
DATA_000717,P14550,SMI_30ECE7E869,SMI_CBA15720FD,1.1.1.2,1,1,1,2,0.47,0.0034,,2.140618940893462,7.0,25.0,C1=CC=C(C=C1)C=O.[H+].C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O>>C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O)C(=O)N.C1=CC=C(C=C1)CO,brenda,9
DATA_000718,P14550,SMI_A01CA37213,SMI_98BC1D1318,1.1.1.2,1,1,1,2,7.3,0.0013,,3.749379507813619,7.0,25.0,CC(=O)C=O.C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O.[H+]>>CC(C=O)O.C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O)C(=O)N,brenda,9
DATA_000720,P14550,SMI_E01B5245E2,SMI_B7317CD70D,1.1.1.2,1,1,1,2,0.67,0.0013,,2.71213145039399,7.0,25.0,C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O.CCCC=O.[H+]>>CCCCO.C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O)C(=O)N,brenda,9
DATA_000721,P14550,SMI_7A46F04B99,SMI_666DECD0DF,1.1.1.2,1,1,1,2,0.46,0.0029,,2.2003598337826182,7.0,25.0,C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O.CCC=O.[H+]>>C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O)C(=O)N.CCCO,brenda,9
DATA_000722,P14550,SMI_3C1F5A848E,SMI_6266BAE5FB,1.1.1.2,1,1,1,2,1.9,0.0014,,3.132625565274591,7.0,25.0,CC1(C2CCC1(C(=O)C2=O)C)C.[H+].C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O>>C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O)C(=O)N.CC1(C2CCC1(C(C2O)O)C)C,brenda,9
DATA_000723,P14550,SMI_C0D271295A,SMI_04F5C53CEC,1.1.1.2,1,1,1,2,9.5,4e-06,,6.375663613960885,7.0,25.0,[H+].C1=CC(=CC=C1C=O)[N+](=O)[O-].C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O>>C1=CC(=CC=C1CO)[N+](=O)[O-].C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O)C(=O)N,brenda,9
DATA_000745,P14550,SMI_D142E3CF32,SMI_1C84DF02CD,1.1.1.2,1,1,1,2,0.000666667,0.000247,2.8,0.4471580313422192,7.4,37.0,[H+].CC1C(C(CC(O1)OC2CC(CC3=C2C(=C4C(=C3O)C(=O)C5=C(C4=O)C(=CC=C5)OC)O)(C(=O)CO)O)N)O.C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O>>CC1C(C(CC(O1)OC2CC(CC3=C2C(=C4C(=C3O)C(=O)C5=C(C4=O)C(=CC=C5)OC)O)(C(CO)O)O)N)O.C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O)C(=O)N,brenda,9
DATA_001032,A0A0M0PPS8,SMI_FA57C83FE7,SMI_F274B73E5C,1.1.1.6,1,1,1,6,2.7,,90.0,1.954242509439325,,,CC(CCO)O>>C(C(=O)CO)O.C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O.[H+],brenda,9
DATA_001037,A0A0K3QIV3,SMI_FA57C83FE7,SMI_F274B73E5C,1.1.1.6,1,1,1,6,87.2,,1260.0,3.100370545117563,,,CC(CCO)O>>C(C(=O)CO)O.C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O.[H+],brenda,9
