SMI_ID,SMILES
SMI_EDBE1A3B41,Nc1nc2nc[nH]c2c(=O)[nH]1
SMI_1FBE048579,O=c1[nH]cnc2n[nH]nc12
SMI_E1660FAB07,Nc1nc2n[nH]nc2c(=O)[nH]1
SMI_C7CA306053,Nc1nc(Cl)c2[nH]cnc2n1
SMI_69DC125FFD,Nc1nc(=S)c2[nH]cnc2[nH]1
SMI_4018243360,O=P([O-])([O-])OP(=O)([O-])[O-].O=c1ccn(C2OC(COP(=O)(O)O)C(O)C2O)c(=O)[nH]1
SMI_E96B91B31D,O=P(O)(O)OCC1OC(OP(=O)(O)OP(=O)(O)O)C(O)C1O.O=c1cc[nH]c(=O)[nH]1
SMI_0485907314,O=C([O-])c1cc(=O)[nH]c(=O)[nH]1.O=P(O)(O)OCC1OC(OP(=O)(O)OP(=O)(O)O)C(O)C1O
SMI_966E7FEC98,O=C(O)c1cc(=O)[nH]c(=O)n1C1OC(COP(=O)(O)O)C(O)C1O.O=P([O-])([O-])OP(=O)([O-])[O-]
SMI_A72D4C0464,O=C(O)c1cc(=O)[nH]c(=O)n1C1OC(COP(=O)(O)O)C(O)C1O.O=P([O-])([O-])NP(=O)([O-])[O-]
SMI_CED5FF4518,O=C(O)CP(=O)(O)O.O=C(O)c1cc(=O)[nH]c(=O)n1C1OC(COP(=O)(O)O)C(O)C1O
SMI_672F58132F,O=C(O)c1cc(=O)[nH]c(=O)n1C1OC(COP(=O)(O)O)C(O)C1O
SMI_490B74B470,O=C(O)c1[nH]c(=O)[nH]c(=O)c1F
SMI_396CEA9C3A,O=C(O)c1cc(=O)[nH]c(=O)n1C1OC(CO)C(O)C1O
SMI_B307A875D0,O=C(O)CP(=O)(O)O
SMI_EADAAF93CF,NC(=O)CCC(N)C(=O)O.O.O=P(O)(O)OCC1OC(OP(=O)(O)OP(=O)(O)O)C(O)C1O
SMI_CB90474CAD,NC(=O)CCC(N)C(=O)O.O
SMI_0B7F4891D8,N=c1c2ncn(C3OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C3O)c2ncn1C1OC(COP(=O)(O)O)C(O)C1O
SMI_F02F16DFF1,Nc1ccccc1C(=O)[O-].O=P(O)(O)OCC1OC(OP(=O)(O)OP(=O)(O)O)C(O)C1O
SMI_1E7391AC15,O=C(O)c1cccnc1C(=O)O
SMI_7D2AF8111E,O=C([O-])c1ccc[n+](C2OC(COP(=O)([O-])[O-])C(O)C2O)c1
SMI_DF8AEFDD07,Cc1cc2nc[nH]c2cc1C
SMI_B0C75F4E9C,O=c1[nH]c(=O)c2ncn(C3OC(COP(=O)([O-])[O-])C(O)C3O)c2[nH]1
SMI_A768A7E50C,*N[C@@H](CO)C(*)=O.O=c1ccn([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])O[C@H]3OC[C@@H](O)[C@H](O)[C@H]3O)[C@@H](O)[C@H]2O)c(=O)[nH]1
SMI_08E58818B1,CSCC1OC(n2cnc3c(N)ncnc32)C(O)C1O
SMI_975623CB16,CSC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O.O=P([O-])([O-])O
SMI_A5545522B7,Nc1ncnc2c1ncn2C1CC(O)C(CO)O1
SMI_70714DB77F,Nc1ncnc2c1ncn2C1OC(CO)C(O)C1O
SMI_765FC7C847,CC1OC(n2cnc3c(N)ncnc32)C(O)C1O
SMI_8AD7A4AB07,*O[C@H]1[C@@H](O)[C@H](n2cnc3c(=O)[nH]c(N)nc32)O[C@@H]1COP(*)(=O)[O-].Nc1nc2[nH]cc(C[NH3+])c2c(=O)[nH]1
SMI_4CCC2987B7,*N[C@@H](Cc1c[nH]c(CC[C@@H](C(N)=O)[N+](C)(C)C)n1)C(*)=O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)c1
SMI_2250634599,CSCC1OC(n2cnc3c(=O)[nH]cnc32)C(O)C1O.O=P([O-])([O-])[O-]
SMI_06F30A7404,Nc1ncnc2c1ncn2C1OC(CO)C(O)C1O.O=P([O-])([O-])[O-]
SMI_E0DEFFE8DD,CSCC1OC(n2cnc3c(=O)[nH]cnc32)C(O)C1O
SMI_C79822F812,Nc1ccn(C2OC(COP(=O)(O)O)C(O)C2O)c(=O)n1
SMI_31AEEBA3ED,Nc1nc2[nH]cc(CNC3C=CC(O)C3O)c2c(=O)[nH]1
SMI_4C67473601,NCc1c[nH]c2nc(N)[nH]c(=O)c12
SMI_20B662E2E0,CC(=O)NC1C(O)CC(OP(=O)([O-])OCC2OC(n3ccc(N)nc3=O)C(O)C2O)(C(=O)[O-])OC1C(O)C(O)CO
SMI_D92DAD984D,CC(=O)NC1C(O)CC(OP(=O)(O)OCC2OC(n3ccc(N)nc3=O)C(O)C2O)(C(=O)O)OC1C(O)C(O)CO
SMI_B500B71F23,CC(=O)N[C@H]1[C@H]([C@H](O)[C@H](O)CO)O[C@](OP(=O)([O-])OC[C@H]2O[C@@H](n3ccc(N)nc3=O)[C@H](O)[C@@H]2O)(C(=O)[O-])C[C@@H]1O.[1*]O[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O
SMI_3F24032FF3,Cc1cc(=O)oc2cc(OC3OC(CO)C(OC4OC(CO)C(O)C(O)C4O)C(O)C3O)ccc12
SMI_33B1FF314E,*O[C@H]1O[C@H](CO)[C@H](O)[C@H](O[C@@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2O)[C@H]1NC(C)=O.CC(=O)N[C@H]1[C@H]([C@H](O)[C@H](O)CO)O[C@](OP(=O)([O-])OC[C@H]2O[C@@H](n3ccc(N)nc3=O)[C@H](O)[C@@H]2O)(C(=O)[O-])C[C@@H]1O
SMI_B72E69B5E9,Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OP(=O)(O)OC2OC(C(O)CO)C(O)C(O)C2O)C(O)C1O
SMI_994EC9D635,CC(C)=CCOP(=O)(O)OP(=O)(O)O
SMI_710E791CA9,C=C(C)CCOP(=O)(O)OP(=O)(O)O
SMI_D44A803EE9,Cc1ncc(C[n+]2csc(CCO)c2C)c(N)n1
SMI_334E5863B3,O=[N+]([O-])c1ccc(S)cc1
SMI_D64F2B5EC5,CSCC[C@H]([NH3+])C(=O)[O-].Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O
SMI_921A606086,C=C(OP(=O)(O)O)C(=O)O
SMI_25779B2981,C=C(OP(=O)([O-])[O-])C(=O)[O-].CC(=O)N[C@H]1[C@@H](OP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)O[C@H](CO)[C@@H](O)[C@@H]1O
SMI_B788AC3380,Cc1nc2c(=O)[nH]c(=O)nc-2n(CC(O)C(O)C(O)CO)c1C
SMI_BEE281F8F1,C=C(C)CCOP(=O)(O)OP(=O)(O)O.CC(C)=CCCC(C)=CCOP(=O)(O)OP(=O)(O)O
SMI_BE9C1F1544,Nc1ccc(C(=O)[O-])cc1.Nc1nc2c(c(=O)[nH]1)N=C(COP(=O)(O)OP(=O)(O)O)CN2
SMI_C4436CF988,Nc1ccc(S(=O)(=O)c2ccc(N)cc2)cc1
SMI_32D9CB4208,Nc1ccc(S(=O)(=O)Nc2nccs2)cc1
SMI_CDD719EF79,Nc1ccc(S(N)(=O)=O)cc1
SMI_494592D937,Cc1nnc(NS(=O)(=O)c2ccc(N)cc2)s1
SMI_A34E513F4C,Cc1noc(NS(=O)(=O)c2ccc(N)cc2)c1C
SMI_5F4B0C9FAD,Cc1cc(NS(=O)(=O)c2ccc(N)cc2)no1
SMI_4565B83A0A,Nc1ccc(S(=O)(=O)Nc2ncccn2)cc1
SMI_C4D48DE4C5,Nc1nc2c(c(=O)[nH]1)N=C(COP(=O)([O-])OP(=O)([O-])[O-])CN2
SMI_9AEEF71A07,C[S+](CCCN)CC1OC(n2cnc3c(N)ncnc32)C(O)C1O.NCCCCN
SMI_DBD63B1191,C[S+](CCCN)CC1OC(n2cnc3c(N)ncnc32)C(O)C1O
SMI_9D126E2E40,CC1=C2N=C(C=C3N=C(C(C)=C4[N-]C(C(CC(N)=O)C4(C)CCC(=O)NCC(C)OP(=O)([O-])OC4C(CO)OC(n5cnc6cc(C)c(C)cc65)C4O)C4(C)N=C1C(CCC(N)=O)C4(C)CC(N)=O)C(CCC(N)=O)C3(C)C)C(CCC(N)=O)C2(C)CC(N)=O.Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C1O.[Co]
SMI_11DE906F9A,CC1=C2N=C(C=C3N=C(C(C)=C4[N-]C(C(CC(N)=O)C4(C)CCC(=O)NCC(C)OP(=O)([O-])OC4C(CO)OC(n5cnc6cc(C)c(C)cc65)C4O)C4(C)N=C1C(CCC(N)=O)C4(C)CC(N)=O)C(CCC(N)=O)C3(C)C)C(CCC(N)=O)C2(C)CC(N)=O.[Co]
SMI_960A8983E9,CC1=C2N=C(C=C3N=C(C(C)=C4[N-]C(C(CC(N)=O)C4(C)CCC(=O)NCC(C)O)C4(C)N=C1C(CCC(N)=O)C4(C)CC(N)=O)C(CCC(N)=O)C3(C)C)C(CCC(N)=O)C2(C)CC(N)=O.[Co]
SMI_4FFC869D99,Nc1ncnc2c1ncn2C1CC(O)C(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O1
SMI_2D1D9C1CF0,CC1=C2N=C(C=C3N=C(C(C)=C4[N-]C(C(CC(N)=O)C4(C)CCC(=O)NCC(C)OP(=O)([O-])OC4C(CO)OC(n5cnc6cc(C)c(C)cc65)C4O)C4(C)N=C1C(CCC(N)=O)C4(C)CC(N)=O)C(CCC(N)=O)C3(C)C)C(CCC(N)=O)C2(C)CC(N)=O.[Co+2]
SMI_AF55EB25E7,Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)[nH]1
SMI_9FFD0ED3F2,O=c1[nH]cnc2c1ncn2C1OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C1O
SMI_9450E157E9,O=c1ccn(C2OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)[nH]1
SMI_47FD8D00A3,NC(CCC(=O)NC(CS)C(=O)NCC(=O)O)C(=O)O.O=[N+]([O-])c1ccc(Cl)c([N+](=O)[O-])c1
SMI_10EA9D79F7,C=C(CC)C(=O)c1ccc(OCC(=O)O)c(Cl)c1Cl.NC(CCC(=O)NC(CS)C(=O)NCC(=O)O)C(=O)O
SMI_03973B0896,NC(CCC(=O)NC(CS)C(=O)NCC(=O)O)C(=O)O.S=C=NCCc1ccccc1
SMI_212964F6D6,NC(CCC(=O)NC(CS)C(=O)NCC(=O)O)C(=O)O.O=[N+]([O-])c1ccc(Cl)c2nonc12
SMI_5F1020E363,NC(CCC(=O)NC(CS)C(=O)NCC(=O)O)C(=O)O.O=CC=Cc1ccc([N+](=O)[O-])cc1
SMI_4F0DCA0C32,C=Cc1ccncc1.NC(CCC(=O)NC(CS)C(=O)NCC(=O)O)C(=O)O
SMI_F95A97C3DF,CC1OC1P(=O)(O)O.NC(CCC(=O)NC(CS)C(=O)NCC(=O)O)C(=O)O
SMI_43E61B7525,NC(CCC(=O)NC(CS)C(=O)NCC(=O)O)C(=O)O.O=[N+]([O-])c1ccc(Cl)c(Cl)c1
SMI_4E51C0AA03,NC(CCC(=O)NC(CS)C(=O)NCC(=O)O)C(=O)O.O=C([O-])CBr
SMI_EB72EAD633,CCCCCC(O)C=CC=O.NC(CCC(=O)NC(CS)C(=O)NCC(=O)O)C(=O)O
SMI_FC2F4703A9,NC(CCC(=O)NC(CS)C(=O)NCC(=O)O)C(=O)O.OCCSSCCO
SMI_102917D652,O=[N+]([O-])c1ccc(Cl)c([N+](=O)[O-])c1
SMI_927AE8DA99,S=C=NCCc1ccccc1
SMI_A74B2EBFC0,CCCCCCI
SMI_C27C2BBCC0,C=C(CC)C(=O)c1ccc(OCC(=O)O)c(Cl)c1Cl
SMI_F62C83324B,**.[NH3+][C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(=O)[O-])C(=O)[O-]
SMI_448266238B,CS(=O)CCCCN=C=S
SMI_9BC9510CF4,CCc1cccc(CC)c1N(COC)C(=O)CCl
SMI_F615809593,O=[N+]([O-])c1cc[n+]([O-])c2ccccc12
SMI_B810754832,CC(=O)CC(=O)C=CC(=O)CC(C)=O
SMI_370C6A62CD,c1ccc(C2CO2)cc1
SMI_770748D8E6,CCC(C)I
SMI_13844228EA,CI
SMI_40FDAE1BEF,O=[N+]([O-])c1ccc(OCC2CO2)cc1
SMI_9C808C80D0,CCCC(=O)Oc1ccc([N+](=O)[O-])cc1
SMI_E7B26F81F7,CC12CCC3C(CC=C4CC(=O)CCC43C)C1CCC2=O
SMI_D1DAA978FD,O=[N+]([O-])c1ccc(Cl)c(Cl)c1
SMI_F7B98FE04A,O=[N+]([O-])c1ccc(Cl)c2nonc12
SMI_4F70632A39,C=CCN=C=S
SMI_C3EB5BE987,O=[N+]([O-])c1ccc(F)c([N+](=O)[O-])c1
SMI_394576A8C1,O=[N+]([O-])c1cccc(Cl)c1[N+](=O)[O-]
SMI_6DEE228EAF,CCCCI
SMI_DD4F0DE181,CC(=O)C1CCC2C3CC=C4CC(=O)CCC4(C)C3CCC12C
SMI_991ED21BA3,OCCSSCCO
SMI_DAD5C2714C,O=C([O-])C1=CC(OP(=O)([O-])[O-])C(O)C(O)C1
SMI_591BEE5125,C=C(OP(=O)([O-])[O-])C(=O)[O-].O=C([O-])C1=C[C@@H](OP(=O)([O-])[O-])[C@@H](O)[C@H](O)C1
SMI_D21E20F996,CC(C)=CCCC(C)=CCCC(C)=CCOP(=O)(O)OP(=O)(O)O
SMI_86AF943435,C[S+](CCCN)CC1OC(n2cnc3c(N)ncnc32)C(O)C1O.NCCCN
SMI_B4C247E7E2,CC(C)=CCOP(=O)(O)OP(=O)(O)O.Nc1ncnc2c1ncn2C1OC(COP(=O)(O)O)C(O)C1O
SMI_9139A498A0,CC(C)=CCOP(=O)(O)OP(=O)(O)O.Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OP(=O)(O)O)C(O)C1O
SMI_3E3874EFED,CC(C)=CCOP(=O)(O)OP(=O)(O)O.Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C1O
SMI_EFBD784D91,CC(=CCOP(=O)([O-])OP(=O)([O-])[O-])CO
SMI_4EA34A41C2,Nc1ncnc2c1ncn2C1OC(COP(=O)(O)O)C(O)C1O
SMI_A860688A6F,C=C(C)CCOP(=O)(O)OP(=O)(O)O.CC(C)=CCCC(C)=CCCC(C)=CCOP(=O)(O)OP(=O)(O)O
SMI_1226E3C2D4,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP(=O)(O)OP(=O)(O)O
SMI_EF9282352C,C=C(C)CCOP(=O)([O-])OP(=O)([O-])[O-].C=C(C)CCOP(=O)([O-])OP(=O)([O-])[O-].C=C(C)CCOP(=O)([O-])OP(=O)([O-])[O-].C=C(C)CCOP(=O)([O-])OP(=O)([O-])[O-].C=C(C)CCOP(=O)([O-])OP(=O)([O-])[O-].C=C(C)CCOP(=O)([O-])OP(=O)([O-])[O-].C=C(C)CCOP(=O)([O-])OP(=O)([O-])[O-].C=C(C)CCOP(=O)([O-])OP(=O)([O-])[O-].CC(C)=CCC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]
SMI_67A9CCB4C8,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]
SMI_32C8D85D31,CC(C)=CCOP(=O)(O)OP(=O)(O)O.NC(Cc1c[nH]c2ccccc12)C(=O)O
SMI_77D9C5D977,CC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-].[NH3+][C@@H](Cc1c[nH]c2ccccc12)C(=O)[O-]
SMI_8F745A1EF5,Nc1cccc2[nH]cc(CC(N)C(=O)O)c12
SMI_A3A29C2ACD,CNC(Cc1c[nH]c2ccccc12)C(=O)O
SMI_25C44EEFB3,COC(=O)C(N)Cc1c[nH]c2ccccc12
SMI_7BA3C17998,O=C1NC(Cc2c[nH]c3ccccc23)C(=O)NC1Cc1c[nH]c2ccccc12
SMI_EA195FEC3A,NC(CC(=O)O)Cc1c[nH]c2ccccc12
SMI_45C7EF75D3,COc1cccc2[nH]cc(CC(N)C(=O)O)c12
SMI_6F7F8FA6B3,O=C1NC(Cc2c[nH]c3ccccc23)C(=O)N2CCCC12
SMI_A73B0AC870,CC(N)(Cc1c[nH]c2ccccc12)C(=O)O
SMI_9921A00DCD,NC(Cc1ccccc1O)C(=O)O
SMI_1591723096,O=C(O)CCc1c[nH]c2ccccc12
SMI_FC3B6C77F2,NC(Cc1cccc(O)c1)C(=O)O
SMI_5F5997F162,*N[C@@H](CCCC[NH3+])C(*)=O.[NH3+]CCCC[NH2+]CCC[NH3+]
SMI_7F9DB0F14B,CC(=O)OCC(N)C(=O)O.S
SMI_BD45FA6D34,CC(=O)OCC(N)C(=O)O
SMI_CD26FA025A,NC(CCl)C(=O)O.O=C(O)c1cc(S)ccc1[N+](=O)[O-]
SMI_4B52EE5A3B,NC(CCl)C(=O)O.S
SMI_3F1D0B389A,CC(=O)OCC(N)C(=O)O.O=C(O)c1cc(S)ccc1[N+](=O)[O-]
SMI_8E7AAB4AAE,CC(=O)OCC(N)C(=O)O.[C-]#N
SMI_D777E79A49,NC(CSS(=O)(=O)O)C(=O)O.[C-]#N
SMI_D948BD222F,NC(CS)C(=O)O.[C-]#N
SMI_EF87D7AD00,CC(=O)OC[C@H]([NH3+])C(=O)[O-].[SH-]
SMI_A0AD81EFC0,NC(CCOC(=O)CCC(=O)O)C(=O)O.NC(CS)C(=O)O
SMI_7DADA8D34C,NC(CCOC(=O)CCC(=O)O)C(=O)O
SMI_ABAFC2256A,NC(CCOP(=O)(O)O)C(=O)O.NC(CS)C(=O)O
SMI_C839B2AE39,NC(CCOC(=O)CCC(=O)O)C(=O)O.O
SMI_BB8E372CED,NC(CCSCC(N)C(=O)O)C(=O)O
SMI_38AE3183AE,C=C(OP(=O)(O)O)C(=O)O.O.O=CC(O)C(O)COP(=O)(O)O
SMI_ACF7227842,C=C(OP(=O)([O-])[O-])C(=O)[O-].O.O=C[C@H](O)[C@H](O)COP(=O)([O-])[O-]
SMI_1682167046,C=C(OP(=O)(O)O)C(=O)O.O.O=CC(O)C(O)C(O)COP(=O)(O)O
SMI_10A1EEC6E9,C=C(OP(=O)(O)O)C(=O)O.O.O=P(O)(O)OCC1OC(O)C(O)C1O
SMI_577580D829,C=C(OP(=O)(O)O)C(=O)O.O.O=CCC(O)C(O)COP(=O)(O)O
SMI_33FD72911D,C=C(OP(=O)([O-])[O-])C(=O)[O-].O.O=C[C@@H](O)[C@H](O)[C@H](O)COP(=O)([O-])[O-]
SMI_B56D1C5734,O=CCC(O)C(O)COP(=O)(O)O
SMI_3AA6F8FA2E,CCC(=O)NC(O)(C=O)C(O)C(O)C(O)CO
SMI_1C2FB6D538,CCCC(=O)NC1C(O)OC(CO)C(O)C1O
SMI_98DB4C05DF,CCCCC(=O)NC1C(O)OC(CO)C(O)C1O
SMI_C503CF5D72,CC(=O)NC1C(O)OC(COP(=O)(O)O)C(O)C1O
SMI_0E167885ED,*N[C@@H](CS)C(*)=O.CC(C)=CCC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]
SMI_A4982D6937,CC(=CCOP(=O)([O-])OP(=O)([O-])[O-])CCC=C(C)CNc1ccccc1
SMI_D05B54AB59,NCc1[nH]cc(CCC(=O)O)c1CC(=O)O
SMI_792FD342AD,C[S+](CC[C@H]([NH3+])C(=O)[O-])C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O.[F-]
SMI_E0BAFC74C3,[F-]
SMI_7EACA8B45F,NC(COP(=O)(O)O)C(=O)O
SMI_8C6F468142,*O[C@H]1[C@@H](O)[C@H](n2cnc3c(N)ncnc32)O[C@@H]1COP(*)(=O)[O-].CC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]
SMI_B81EB000AB,NC(COP(=O)(O)O)C(=O)O.O=S([O-])[O-]
SMI_E4E5847B40,Nc1c(NCC(O)C(O)C(O)CO)[nH]c(=O)[nH]c1=O
SMI_146EE00C32,CC(=O)[C@@H](O)COP(=O)([O-])[O-].Nc1c(NC[C@H](O)[C@H](O)[C@H](O)CO)[nH]c(=O)[nH]c1=O
SMI_54716CFB4C,CC(=O)C(O)COP(=O)(O)O
SMI_81635974CB,COc1ccc(C2CC(=O)c3c(O)cc(O)cc3O2)cc1O
SMI_867E1DF053,C=C(C)CCOP(=O)([O-])OP(=O)([O-])[O-].C=C(C)CCOP(=O)([O-])OP(=O)([O-])[O-].C=C(C)CCOP(=O)([O-])OP(=O)([O-])[O-].C=C(C)CCOP(=O)([O-])OP(=O)([O-])[O-].C=C(C)CCOP(=O)([O-])OP(=O)([O-])[O-].CC(C)=CCC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]
SMI_11C7F198DB,CC(=O)NC1C(C)OC(O)C(NC(C)=O)C1O
SMI_BF460233BF,CC(=O)OC1C(C)CN(C)C2Cc3c[nH]c4cccc(c34)C12
SMI_C10F50C66B,C[S+](CCCN)CC1OC(n2cnc3c(N)ncnc32)C(O)C1O.NCCCCN=C(N)N
SMI_5767F98F21,C[S+](CCCN)CC1OC(n2cnc3c(N)ncnc32)C(O)C1O.NCCCCCN
SMI_22E45B6BFD,NCCCNCCCN
SMI_E6F3F844CA,NCCCN(CCCN)CCCN
SMI_397AA49639,CC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-].O=C1N[C@@H](Cc2c[nH]c3ccccc23)C(=O)N2CCC[C@@H]12
SMI_630E6A754D,CC(=O)C=Cc1c[nH]c2ccccc12
SMI_DEFF3545DA,O=C1NC(Cc2c[nH]c3ccccc23)C(=O)NC1Cc1ccc(O)cc1
SMI_A57E0E6211,COc1ccc2c3c([nH]c2c1)C(C=C(C)C)N1C(=O)C2CCCN2C(=O)C1(O)C3O
SMI_68D788C1FA,CC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-].O=C([O-])C(=O)Cc1ccc(O)cc1
SMI_4B2E90CF53,*NCC(=O)NCC(=O)[S-].[H+].[NH3+][C@@H](COP(=O)([O-])[O-])C(=O)[O-]
SMI_03287324E2,C=C(Oc1cccc(C(=O)O)c1)C(=O)O
SMI_779AB2649E,O=C([O-])c1cccc2c1Nc1ccccc1N2
SMI_F44E5489DB,Oc1cc(O)c2ccccc2c1
SMI_AB4C862842,COC1=C(C)C(=O)c2c(O)cc(O)cc2C1=O
SMI_12045F5676,Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)OC3C=C(CO)C(O)C(O)C3O)C(O)C2O)c(=O)[nH]1
SMI_F553453049,NC1CC(COP(=O)(O)O)C(O)C(O)C1O
SMI_532B4222C3,CC(C)C(=O)c1c(O)cc(O)cc1O
SMI_C6617DC411,CC(C)CC(=O)c1c(O)cc(O)cc1O
SMI_D393142ADF,O=C(c1ccccc1)c1c(O)cc(O)cc1O
SMI_ABEBD85AE6,C=C(C)CCOP(=O)([O-])OP(=O)([O-])[O-].C=C(C)CCOP(=O)([O-])OP(=O)([O-])[O-].C=C(C)CCOP(=O)([O-])OP(=O)([O-])[O-].CC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]
SMI_A6ECE569F0,CC(=CCOP(=O)(O)OP(=O)(O)O)CCC1(C)C(C)CC=C2C1CCCC2(C)C
SMI_3A920F3B6D,NC(CCOP(=O)(O)O)C(=O)O
SMI_37B293129C,NC(CCC(=O)O)C(=O)O.O=C(O)C(=O)CC1(C(=O)O)C=CC(O)C=C1
SMI_628AA86E79,NC(CC(=O)O)C(=O)O.O=C(O)C(=O)CC1(C(=O)O)C=CC(O)C=C1
SMI_6B71F6E055,O=C(O)CCC(=O)C(=O)O.[NH3+]C(CC1(C(=O)[O-])C=CC(O)C=C1)C(=O)[O-]
SMI_CBC500BFC2,NC(CCC(=O)O)C(=O)O.O=C(O)CC(=O)C(=O)O
SMI_DE776A774B,O=C([O-])CCC(=O)C(=O)[O-].[NH3+][C@@H](CC(=O)[O-])C(=O)[O-]
SMI_ED1E691ED9,CC(N)C(=O)O.O=C(O)CCC(=O)C(=O)O
SMI_1310AE50FA,CC(=O)C(=O)[O-].NC(CCC(=O)O)C(=O)O
SMI_6873B49559,NC(Cc1ccc(O)cc1)C(=O)O.O=C(O)CCC(=O)C(=O)O
SMI_B622D0BBAD,NC(CCC(=O)O)C(=O)O.O=C([O-])C(=O)Cc1ccc(O)cc1
SMI_F3AFEF26EF,NC(CC(=O)O)c1ccccc1
SMI_BE4BF3CA40,Nc1ccccc1C(=O)CC(N)C(=O)O.O=C(O)CCC(=O)C(=O)O
SMI_FF22756FA0,CCC(=O)C(=O)O.NC(CS)C(=O)O
SMI_CB2C5E4525,CCC(=O)C(=O)O.NC(Cc1ccc(O)cc1)C(=O)O
SMI_006B385EDA,CCC(=O)C(=O)O.NC(=O)CCC(N)C(=O)O
SMI_3CE9330A0B,CCC(=O)C(=O)O.CSCCC(N)C(=O)O
SMI_B777CF29A0,CCC(=O)C(=O)O.NC(Cc1cnc[nH]1)C(=O)O
SMI_81BBB74607,CCC(=O)C(=O)O.NC(Cc1ccccc1)C(=O)O
SMI_89D98C9F56,CCC(=O)C(=O)O.NC(=O)CC(N)C(=O)O
SMI_3CFC073392,CCC(=O)C(=O)O.NC(Cc1c[nH]c2ccccc12)C(=O)O
SMI_0729912FFF,CC(C)CC(N)C(=O)O.CCC(=O)C(=O)O
SMI_392D2D5E5E,CCC(=O)C(=O)O.NC(CO)C(=O)O
SMI_DA674FB825,CC(N)C(=O)O.CCC(=O)C(=O)O
SMI_0EE83EFE7A,CC(=O)C(=O)[O-].NCCCC(=O)O
SMI_11FA133096,Nc1ccccc1C(=O)CC(N)C(=O)O.O=CC(=O)O
SMI_BC0164BACB,NC(CCC(=O)O)C(=O)O.O=CC(=O)O
SMI_D17AFAACFA,NC(Cc1ccc(O)cc1)C(=O)O.O=CC(=O)O
SMI_21093BD887,NC(Cc1c[nH]c2ccccc12)C(=O)O.O=CC(=O)O
SMI_3D1B854C8D,CC(C)CC(N)C(=O)O.O=CC(=O)O
SMI_B212474AC3,NCCCC(=O)O.O=CC(=O)O
SMI_C3E18C1EE3,CC(N)C(=O)O.O=CC(=O)O
SMI_2989A072F2,CCCCC(=O)C(=O)[O-].Nc1ccccc1C(=O)CC(N)C(=O)O
SMI_00E623316D,Nc1ccccc1C(=O)CC(N)C(=O)O.O=C(O)C(=O)Cc1ccccc1
SMI_A816C474C9,CSCCC(=O)C(=O)[O-].Nc1ccccc1C(=O)CC(N)C(=O)O
SMI_ED070BFC6F,Nc1ccccc1C(=O)CC(N)C(=O)O.O=C([O-])C(=O)CS
SMI_D0C9477E3A,Nc1ccccc1C(=O)CC(N)C(=O)O.O=C(O)C(=O)Cc1c[nH]c2ccccc12
SMI_25DE40BEB5,CCCC(=O)C(=O)[O-].Nc1ccccc1C(=O)CC(N)C(=O)O
SMI_15E8534D6F,CC(C)CC(=O)C(=O)O.Nc1ccccc1C(=O)CC(N)C(=O)O
SMI_6CDB2A8727,CCC(=O)C(=O)O.Nc1ccccc1C(=O)CC(N)C(=O)O
