SMI_ID,SMILES
SMI_A93461B805,Nc1ncnc2c1ncn2C1OC(COP(=O)(O)O)C(O)C1O.O=P([O-])([O-])[O-]
SMI_48853372C7,Cc1ncc(C[n+]2csc(CCOP(=O)([O-])O)c2C)c(N)n1.O=P([O-])([O-])[O-]
SMI_A9D8EF0466,O=P([O-])([O-])[O-].Oc1ccccc1
SMI_41491745BF,Nc1ccn(C2OC(COP(=O)(O)O)C(O)C2O)c(=O)n1.O=P([O-])([O-])[O-]
SMI_7CCE8F2AD2,O=P([O-])([O-])[O-].Oc1cccc2ccccc12
SMI_E9210B315C,CC(=O)C(=O)[O-].O=P([O-])([O-])[O-]
SMI_D3B544C3D1,Cc1cc2nc3c(=O)[nH]c(=O)nc-3n(CC(O)C(O)C(O)CO)c2cc1C.O=P([O-])([O-])[O-]
SMI_8E740E78C3,NC(CO)Cc1cnc[nH]1.O=P([O-])([O-])[O-]
SMI_52FC3799DB,O=P([O-])([O-])[O-].OC1C(O)C(O)C(O)C(O)C1O
SMI_3B1EBD22B9,O=P(O)(O)OC1C(O)C(OP(=O)(O)O)C(OP(=O)(O)O)C(OP(=O)(O)O)C1OP(=O)(O)O.O=P([O-])([O-])[O-]
SMI_4265F911C7,O=P(O)(O)OC1C(O)C(O)C(OP(=O)(O)O)C(O)C1O.O=P([O-])([O-])[O-]
SMI_12AD4B70D1,O=C(CO)C(O)C(O)C(O)COP(=O)(O)O.O=P([O-])([O-])[O-]
SMI_31527D33F0,O=C(CO)C(O)C(O)C(O)C(O)COP(=O)(O)O.O=P([O-])([O-])[O-]
SMI_D53CC84A0B,O=C(O)C(=O)CC(O)C(O)C(O)C(O)CO.O=P([O-])([O-])[O-]
SMI_68D8139222,O=C([O-])C1(O)CC(O)C(O)C(C(O)CO)O1.O=P([O-])([O-])[O-]
SMI_7940122370,O=P(O)(O)OCC1OC(O)(CO)C(O)C1O.O=P([O-])([O-])[O-]
SMI_60E272E94E,Cc1cc(=O)oc2c(F)c(O)c(F)cc12.O=P([O-])([O-])[O-]
SMI_D578BB5E8F,COc1ccc2c(c1)Oc1cc(O)ccc1C21OC(=O)c2ccccc21.O=P([O-])([O-])[O-]
SMI_BDBFBD55B7,O=P([O-])([O-])[O-].O=[N+]([O-])c1ccc(O)c(Cl)c1
SMI_152CCDFB54,N#Cc1ccc(O)cc1.O=P([O-])([O-])[O-]
SMI_47DFFEB329,O=P([O-])([O-])[O-].Oc1ccc(C(F)(F)F)cc1
SMI_F2B6601CFC,O=P([O-])([O-])[O-].O=[N+]([O-])c1cccc(O)c1
SMI_74FA00F19A,O=P([O-])([O-])[O-].Oc1cccc(Cl)c1
SMI_D147F9D666,O=P([O-])([O-])[O-].Oc1ccc(F)cc1
SMI_E7A6486E12,CCc1ccc(O)cc1.O=P([O-])([O-])[O-]
SMI_A631C5780D,NC(Cc1ccc(O)cc1)C(=O)O.O=P([O-])([O-])[O-]
SMI_1578C765A5,O=P([O-])([O-])[O-].OCC(O)C(O)C(O)C(O)CO
SMI_6A746073D0,O=P(O)(O)OC1C(O)C(O)C(OP(=O)(O)O)C(OP(=O)(O)O)C1O.O=P([O-])([O-])[O-]
SMI_E4CCE762C6,Cc1ncc(CO)c(C=O)c1O.O=P([O-])([O-])[O-]
SMI_9C1FDF3CAA,Cc1ncc(CO)c(CO)c1O.O=P([O-])([O-])[O-]
SMI_3133DC5243,Cc1ncc(CO)c(CN)c1O.O=P([O-])([O-])[O-]
SMI_7A92ED9206,C[N+](C)(C)CCO.O=P([O-])([O-])[O-]
SMI_5761F61FC0,CCCCCCCCC(O)C(O)CCCCCCCC(=O)[O-].O=P([O-])([O-])[O-]
SMI_C978F1FC17,CCCCCCCCCCCCCC(=O)OCC(O)CO.O=P([O-])([O-])[O-]
SMI_21480D7AF5,CCCCCCCCCCCCCCCC(=O)OCC(O)CO.O=P([O-])([O-])[O-]
SMI_3B138262B3,CCCCCCCCCCCCCCCCCC(=O)OCC(O)CO.O=P([O-])([O-])[O-]
SMI_00101817D9,CCCCCC=CCC=CCC=CCC=CCCCC(=O)OCC(O)CO.O=P([O-])([O-])[O-]
SMI_CF58EBD07F,CCCCCCCCCCCCCC=CC(O)C(N)CO.O=P([O-])([O-])[O-]
SMI_3C1C8D2421,CCCCCCCCCCCCCC=CC(O)C(CO)NC(C)=O.O=P([O-])([O-])[O-]
SMI_66D0A05226,CCCCCCCCC(O)C(O)CCCCCCCC(=O)O.O=P([O-])([O-])[O-]
SMI_1524057A24,O=P([O-])([O-])OC1OC(C(O)CO)C(O)C(O)C1O.O=P([O-])([O-])[O-]
SMI_6154ADE480,Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OP(=O)(O)OCC2OC(O)C(O)C2O)C(O)C1O.O=P([O-])([O-])[O-]
SMI_61D4900DAF,Cn1c[n+](C2OC(CO)C(O)C2O)c2nc(N)[nH]c(=O)c21.O=P([O-])([O-])[O-]
SMI_03CDD8C5CD,NC(C(O)C=O)C(O)C(O)CO.O=P([O-])([O-])[O-]
SMI_CFD52723B8,O=P([O-])([O-])[O-].O=c1[nH]cc(C2OC(CO)C(O)C2O)c(=O)[nH]1
SMI_7F110829C3,O=C([O-])C1(O)CC(O)C(O)C(C(O)C(O)CO)O1.O=P([O-])([O-])[O-]
SMI_98062DECF6,Nc1c(NCC(O)C(O)C(O)CO)[nH]c(=O)[nH]c1=O.O=P([O-])([O-])[O-]
SMI_CA2BAC2D60,CC(=O)NC1C(O)OC(CO)C(O)C1OC(C)C(=O)[O-].O=P([O-])([O-])[O-]
SMI_102DDAD517,NC(=O)c1ccc[n+](C2OC(COP(=O)([O-])OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)c1.O=P([O-])([O-])[O-]
SMI_B9DF1B6C25,NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)C=CC1.O=P([O-])([O-])[O-]
SMI_F4E8E8A2DB,NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)c1.O=P([O-])([O-])[O-]
SMI_94B3CDB857,Nc1ncnc2c1ncn2C1OC(CO)C1CO.O=P([O-])([O-])[O-]
SMI_6D5611FEF3,O=[N+]([O-])c1ccc(O)cc1.O=[N+]([O-])c1ccc(OP(=O)(O)O)cc1
SMI_CC332A499F,Cc1cn(C2CC(O)C(COP(=O)(O)O)O2)c(=O)[nH]c1=O.O=[N+]([O-])c1ccc(O)cc1
SMI_6FF6DF03A7,C[N+](C)(C)CCO.O=[N+]([O-])c1ccc(OP(=O)(O)O)cc1
SMI_8421F33050,C[N+](C)(C)CCOP(=O)([O-])O
SMI_EB3EAEC8B9,NCCOP(=O)(O)O
SMI_7EACA8B45F,NC(COP(=O)(O)O)C(=O)O
SMI_620533E6FA,C[N+](C)(C)CCOP(=O)(O)O.[H+]
SMI_39DF0BC1B1,CCCCCCCCCCCCCCCCC=COCC(O)COP(=O)(O)O.C[N+](C)(C)CCO
SMI_B58ACD8B5C,CCCCCCCCCCCCCCCCC=COCC(O)COP(=O)(O)O.NCCO
SMI_D599260F0D,Nc1nc2c(ncn2C2OC(COP(=O)(O)O)C(O)C2O)c(=O)[nH]1
SMI_C36BA7CC77,Nc1nc2c(ncn2C2OC(COP(=O)(O)O)C(O)C2O)c(=O)[nH]1.[H+]
SMI_024C7B522E,Nc1ncnc2c1ncn2C1OC(CO)C(O)C1OP(=O)(O)O
SMI_96024C793D,Nc1nc2c(ncn2C2OC(CO)C(O)C2OP(=O)(O)O)c(=O)[nH]1
SMI_D4EDAE1A6A,C[N+](C)(C)CCOP(=O)(O)O.OCC(O)CO.[H+]
SMI_C9A7BBBC0C,NCCO.[H+]
SMI_AD4E76E2FA,O=P(O)(O)OCC(O)CO.[H+]
SMI_01254ECD01,Nc1nc2c(ncn2C2OC(COP(=O)([O-])OC3C(COP(=O)([O-])[O-])OC(n4cnc5c(=O)[nH]c(N)nc54)C3O)C(O)C2O)c(=O)[nH]1.[H+]
SMI_0350252965,O=P(O)(O)OCC1OC(OP(=O)(O)O)C(O)C1O.[H+]
SMI_AC9018960E,O=P(O)(O)OCC1OC(O)C(OP(=O)(O)O)C1O.[H+]
SMI_DC8272C3C5,Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OC2C(COP(=O)(O)O)OC(n3cnc4c(N)ncnc43)C2O)C(O)C1O.[H+]
SMI_597597F97D,Nc1nc2c(ncn2C2CC(O)C(CO)O2)c(=O)[nH]1.O=P([O-])([O-])OP(=O)([O-])OP(=O)([O-])[O-].[H+]
SMI_37EA131828,CC12CCC3C(CC=C4CC(O)CCC43C)C1CCC2=O.O=S(=O)([O-])[O-].[H+]
SMI_D5211F83BB,C[N+](C)(C)CCO.O=S(=O)([O-])[O-].[H+]
SMI_8B350A33B8,Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)[nH]1.O=P([O-])([O-])OP(=O)([O-])[O-]
SMI_C4A2135526,Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)[nH]1.O=P([O-])([O-])OP(=O)([O-])[O-]
SMI_9FE0D790A3,Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)[nH]1.O=P([O-])([O-])OP(=O)([O-])[O-].[H+]
SMI_AF5F2D0AA5,CC(C)=CCCC(C)=CCO.O=P([O-])([O-])OP(=O)([O-])[O-]
SMI_63F07A49DC,CCOP(=O)(O)OCC.O=[N+]([O-])c1ccc(O)cc1
SMI_F4D0E27330,OCC1OC(O)C(O)C(O)C1O.OCC1OC(OC2C(CO)OC(O)C(O)C2O)C(O)C(O)C1O
SMI_B1290AD655,O=[N+]([O-])c1ccc(O)cc1
SMI_37075C4ED3,O=[N+]([O-])c1ccccc1O.OCC1OC(OC2C(CO)OC(O)C(O)C2O)C(O)C(O)C1O
SMI_BF43FC2D0A,O=[N+]([O-])c1ccc(O)cc1.OCC1OC(O)C(O)C(O)C1O
SMI_C749B9F7FE,O=[N+]([O-])c1ccc(O)c([N+](=O)[O-])c1.OCC1OC(O)C(O)C(O)C1O
SMI_743B39F852,O=CC(O)C(O)C(OC1OC(CO)C(OC2OC(CO)C(O)C(O)C2O)C(O)C1O)C(O)CO.OCC1OC(O)C(O)C(O)C1O
SMI_64BB9CFB70,O=CC(O)C(O)C(OC1OC(CO)C(OC2OC(CO)C(OC3OC(CO)C(O)C(O)C3O)C(O)C2O)C(O)C1O)C(O)CO.OCC1OC(O)C(O)C(O)C1O
SMI_A6445A332E,O=CC(O)C(O)C(OC1OC(CO)C(OC2OC(CO)C(OC3OC(CO)C(OC4OC(CO)C(OC5OC(CO)C(O)C(O)C5O)C(O)C4O)C(O)C3O)C(O)C2O)C(O)C1O)C(O)CO.OCC1OC(O)C(O)C(O)C1O
SMI_E7D9651694,CC(=O)NC(C=O)C(O)C(OC1OC(CO)C(OC2OC(CO)C(O)C(O)C2NC(C)=O)C(O)C1NC(C)=O)C(O)CO.Cc1cc(=O)oc2cc(O)ccc12
SMI_1FE6B1B209,O=C(O)C1OC(O)C(O)C(O)C1O
SMI_27DA05E108,CC(=O)NC1C(O)CC(O)(C(=O)O)OC1C(O)C(O)CO.Cc1cc(=O)oc2cc(O)ccc12
SMI_4966343B2B,CC(=O)NC1C(O)CC(O)(C(=O)O)OC1C(O)C(O)CO.N#Cc1ccc(O)cc1
SMI_C625BBE0E2,CC(=O)NC1C(O)CC(O)(C(=O)O)OC1C(O)C(O)CO.O=[N+]([O-])c1cccc(O)c1
SMI_AC176CA7AD,CC(=O)NC1C(O)CC(O)(C(=O)O)OC1C(O)C(O)CO.Oc1cccc(Cl)c1
SMI_AD16FE7091,CC(=O)NC1C(O)CC(O)(C(=O)O)OC1C(O)C(O)CO.Oc1ccccc1
SMI_291EA323F9,CC(=O)NC1C(O)CC(O)(C(=O)O)OC1C(O)C(O)CO
SMI_70B0E86063,OCC1OC(O)C(O)C(O)C1O.Oc1ccccc1
SMI_B66C7CA9E3,OCC1OC(OC2C(CO)OC(O)C(O)C2O)C(O)C(O)C1O.Oc1ccccc1
SMI_50D4793639,OCC(O)C(O)C(O)C(O)CO.OCC1OC(O)C(O)C(O)C1O
SMI_CFBED552B2,CC1OC(O)C(O)C(O)C1O.O=[N+]([O-])c1ccc(O)cc1
SMI_F803F803E8,O=CC(O)C(OC1OC(CO)C(O)C(O)C1O)C(O)C(O)CO.OCC1OC(O)C(O)C(O)C1O
SMI_D0B6F2FD69,CCCCCCCCO.OCC1OC(O)C(O)C(O)C1O
SMI_3D2E380EF6,CCCCCCCO.OCC1OC(O)C(O)C(O)C1O
SMI_27086C7403,Cc1cc(=O)oc2cc(O)ccc12.OCC1OC(O)C(O)C(O)C1O
SMI_577837ECA6,CCC(N)C(=O)O.OCC1OC(O)C(O)C(O)C1O
SMI_2A0930CDE5,CCCCCCCCCCCCCC=CC(O)C(CO)NC(=O)CCCCCCCCCCCCCCC.OCC1OC(O)C(O)C(O)C1O
SMI_A26EBF2361,O=[N+]([O-])c1ccc(O)cc1.OC1COC(O)C(O)C1O
SMI_8F7AD2A5EB,O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12.OCC1OC(O)C(O)C(O)C1O
SMI_0F7851082B,O=c1c(-c2ccc(O)cc2)coc2cc(O)ccc12.OCC1OC(O)C(O)C(O)C1O
SMI_044B202E85,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12.OCC1OC(O)C(O)C(O)C1O
SMI_9255AFC659,O=c1cc(-c2ccc(O)cc2)oc2cc(O)cc(O)c12.OCC1OC(O)C(O)C(O)C1O
SMI_4A6D166847,O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12.OCC1OC(O)C(O)C(O)C1O
SMI_6DDB8F4733,O=C1CC(c2ccc(O)cc2)Oc2cc(O)cc(O)c21.OCC1OC(O)C(O)C(O)C1O
SMI_108FE2A7C3,O=C1CC(c2ccc(O)c(O)c2)Oc2cc(O)cc(O)c21.OCC1OC(O)C(O)C(O)C1O
SMI_899744CE72,OCC1OC(O)C(O)C(O)C1O.OCC1OC(OC2C(CO)OC(OC3C(CO)OC(O)C(O)C3O)C(O)C2O)C(O)C(O)C1O
SMI_B1C33E76F1,OCC1OC(O)C(O)C(O)C1O.OCC1OC(OC2C(CO)OC(OC3C(CO)OC(OC4C(CO)OC(OC5C(CO)OC(O)C(O)C5O)C(O)C4O)C(O)C3O)C(O)C2O)C(O)C(O)C1O
SMI_0ACF789C26,O=[N+]([O-])c1ccc(O)cc1.OCC1OC(OC2C(CO)OC(O)C(O)C2O)C(O)C(O)C1O
SMI_55D912D3C8,O=[N+]([O-])c1ccccc1O.OCC1OC(O)C(O)C(O)C1O
SMI_C3BF9EB23D,CO.OCC1OC(O)C(O)C(O)C1O
SMI_21B4205C20,N#CC(OC1OC(CO)C(O)C(O)C1O)c1ccccc1.OCC1OC(O)C(O)C(O)C1O
SMI_8DFBDB70DE,N#CC(O)c1ccccc1.OCC1OC(O)C(O)C(O)C1O
SMI_C8EBC6F8AC,N#CC(O)c1ccc(O)cc1.OCC1OC(O)C(O)C(O)C1O
SMI_096725658C,Cc1ncc(CO)c(CO)c1O.OCC1OC(O)C(O)C(O)C1O
SMI_C327BA2B99,OCC1OC(O)C(O)C(O)C1O.OCC1OC(O)C(O)C(O)C1O
SMI_E3A36AC815,O=[N+]([O-])c1ccc(O)cc1[N+](=O)[O-].OCC1OC(O)C(O)C(O)C1O
SMI_A7AF96B9EC,O=[N+]([O-])c1cc(O)cc([N+](=O)[O-])c1.OCC1OC(O)C(O)C(O)C1O
SMI_C866E0AEA7,O=[N+]([O-])c1cccc(O)c1.OCC1OC(O)C(O)C(O)C1O
SMI_36F9F23BE8,OCC1OC(O)C(O)C(O)C1O.Oc1ccc(Br)cc1
SMI_E9CCE533F0,Cc1cccc(O)c1.OCC1OC(O)C(O)C(O)C1O
SMI_1DDCB0E961,O=C([O-])C(O)C(O)C(O)C(O)CO.OCC1OC(O)C(O)C(O)C1O
SMI_3B068B8502,OCC1OC(O)(CO)C(O)C1O
SMI_586978301B,OCC1(O)OCC(O)C(O)C1O.OCC1OC(OC2(CO)OC(CO)C(O)C2O)C(O)C(O)C1O
SMI_046C640086,O=[N+]([O-])c1ccc([N+](=O)[O-])c(O)c1.OC1COC(O)C(O)C1O
SMI_C26F2436CA,O=[N+]([O-])c1ccc(O)cc1[N+](=O)[O-].OC1COC(O)C(O)C1O
SMI_3281151EF3,O=[N+]([O-])c1ccccc1O.OC1COC(O)C(O)C1O
SMI_81B5985A29,O=[N+]([O-])c1cccc(O)c1.OC1COC(O)C(O)C1O
SMI_616C92516E,Cc1ccc(O)cc1C.OC1COC(O)C(O)C1O
SMI_464E6A468C,OC1COC(O)C(O)C1O
SMI_122BF0FA3D,OC1COC(O)C(O)C1O.Oc1ccc2ccccc2c1
SMI_C0B9B96FD1,OC1COC(O)C(O)C1O.Oc1ccc(Br)cc1
SMI_CFF1065F83,Cc1cc(=O)oc2cc(O)ccc12.OC1COC(O)C(O)C1O
SMI_300903FC09,O=[N+]([O-])c1ccc(O)c([N+](=O)[O-])c1.OC1COC(O)C(O)C1O
SMI_92F88403B4,O=CC(O)C(O)C(CO)OC1OCC(O)C(O)C1O.OC1COC(O)C(O)C1O
SMI_C12BAB6A78,OC1COC(O)C(O)C1O.OC1COC(OC2COC(OC3COC(O)C(O)C3O)C(O)C2O)C(O)C1O
SMI_392A448138,OC1COC(O)C(O)C1O.OC1COC(OC2COC(OC3COC(OC4COC(O)C(O)C4O)C(O)C3O)C(O)C2O)C(O)C1O
SMI_D18344C8A2,O=CC(O)C(O)C(CO)OC1OCC(OC2OCC(OC3OCC(OC4OCC(O)C(O)C4O)C(O)C3O)C(O)C2O)C(O)C1O.OC1COC(O)C(O)C1O
SMI_A088F7A2C6,CC1OC(O)C(O)C(O)C1O.O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12
SMI_31E94AE76A,CC(CCC(=O)O)C1CCC2C3CCC4CC(O)CCC4(C)C3CCC12C.OCC1OC(O)C(O)C(O)C1O
SMI_5156D8AAC0,CC(CCC(=O)[O-])C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC12C.OCC1OC(O)C(O)C(O)C1O
SMI_BBF99E0D35,CC1OC(O)C(O)C(O)C1O
SMI_0170A96D59,CC(=O)NC1C(O)OC(CO)C(O)C1O.O=[N+]([O-])c1ccc(O)cc1
SMI_FC4EEABC4C,CC(=O)NC1C(O)OC(CO)C(O)C1O.Cc1cc(=O)oc2cc(O)ccc12
SMI_C584EC7F25,O=[N+]([O-])c1ccc(O)cc1.OCC1OC(O)C(O)C1O
SMI_5E3C22D9F7,OCC1OC(O)C(O)C(O)C1O.OCC1OC(OC2C(O)C(CO)OC(OC3C(O)C(O)OC(CO)C3O)C2O)C(O)C(O)C1O
SMI_BAC2BF1DEC,OCC1OC(O)C(O)C(O)C1O.OCC1OC(OC2C(O)C(CO)OC(OC3C(O)C(CO)OC(OC4C(O)C(O)OC(CO)C4O)C3O)C2O)C(O)C(O)C1O
SMI_175F6174F6,OCC1OC(O)C(O)C(O)C1O.OCC1OC(OC2C(O)C(CO)OC(OC3C(O)C(CO)OC(OC4C(O)C(CO)OC(OC5C(O)C(O)OC(CO)C5O)C4O)C3O)C2O)C(O)C(O)C1O
SMI_B23F1BA761,O=CC(O)C(OC1OC(CO)C(O)C(OC2OC(CO)C(O)C(OC3OC(CO)C(O)C(OC4OC(CO)C(O)C(OC5OC(CO)C(O)C(O)C5O)C4O)C3O)C2O)C1O)C(O)C(O)CO.OCC1OC(O)C(O)C(O)C1O
SMI_9DCE3D94AD,O=CC(O)C(O)C(O)C(O)COC1OC(CO)C(O)C(O)C1O.OCC1OC(O)C(O)C(O)C1O
SMI_37659CFC25,OCC1OC(OCC2OC(O)C(O)C(O)C2O)C(O)C(O)C1O
SMI_396D285F93,O=CC(O)C(O)C(O)C(O)COC1OC(COC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O
SMI_5D173F105A,OCC1OC(OCC2OC(OCC3OC(OCC4OC(O)C(O)C(O)C4O)C(O)C(O)C3O)C(O)C(O)C2O)C(O)C(O)C1O
SMI_42F0AC7BF7,O=CC(O)C(O)C(O)C(O)COC1OC(COC2OC(COC3OC(COC4OC(CO)C(O)C(O)C4O)C(O)C(O)C3O)C(O)C(O)C2O)C(O)C(O)C1O
SMI_6DE7F0570A,OCC1OC(OC2C(CO)OC(O)C(O)C2O)C(O)C(O)C1O
SMI_B64DD40CB5,O=CC(O)C(O)C(O)C(O)COC1OC(COC2OC(COC3OC(COC4OC(COC5OC(CO)C(O)C(O)C5O)C(O)C(O)C4O)C(O)C(O)C3O)C(O)C(O)C2O)C(O)C(O)C1O
SMI_5B760F4332,Cc1cc(=O)oc2cc(O)ccc12
SMI_06C020FA57,O=[N+]([O-])c1ccc(O)cc1[N+](=O)[O-]
SMI_94C70E74F7,O=[N+]([O-])c1ccc(O)c([N+](=O)[O-])c1
SMI_7DF004F280,O=CC(O)C(OC1OC2COC(C2O)C1O)C(O)C(O)CO.OCC1OC(O)C(O)C(OC2OC3COC(C2O)C3OC2OC(CO)C(O)C(OC3OC4COC(C4O)C3O)C2O)C1O
SMI_8B5E606FDB,O=P(O)(O)OCC1OC(O)C(O)C(O)C1O.O=[N+]([O-])c1ccccc1O
SMI_4F9ED1355B,O=P(O)(O)OCC1OC(O)C(O)C(O)C1O.O=[N+]([O-])c1ccc(O)cc1
SMI_286AD2F5E0,O=CC(O)C(O)C(O)C(O)COP(=O)(O)O.O=[N+]([O-])c1ccccc1O
SMI_D170B5F793,O=CC(O)C(O)C(O)C(O)COP(=O)(O)O.O=[N+]([O-])c1ccc(O)cc1
SMI_9FF3BA3936,O=P(O)(O)OCC1OC(O)C(O)C(O)C1O
SMI_2A684F2D7D,O=CC(O)C(O)C(O)C(O)COP(=O)(O)O.OCC1OC(O)C(O)C(O)C1O
SMI_A6D4101BA8,CC(=O)NC1C(O)OC(CO)C(OC2OC(CO)C(O)C(O)C2O)C1O
SMI_F22F177608,CC(=O)NC1C(O)OC(CO)C(O)C1OC1OC(CO)C(O)C(O)C1O
SMI_DB510D6BBE,CC(C)CCCC(C)C1CCC2C3CC=C4CC(O)CCC4(C)C3CCC12C.OCC1OC(O)C(O)C(O)C1O
SMI_3886DAA8B5,*N[C@@H](CC(=O)N[C@@H]1O[C@H](CO)[C@@H](O[C@@H]2O[C@H](CO)[C@@H](O[C@@H]3O[C@H](CO[C@H]4O[C@H](CO[C@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]5O)[C@@H](O)[C@H](O[C@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]5O)[C@@H]4O)[C@@H](O)[C@H](O[C@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]4O)[C@@H]3O)[C@H](O)[C@H]2NC(C)=O)[C@H](O)[C@H]1NC(C)=O)C(*)=O.OC[C@H]1O[C@@H](O)[C@@H](O)[C@@H](O)[C@@H]1O.OC[C@H]1O[C@@H](O)[C@@H](O)[C@@H](O)[C@@H]1O.OC[C@H]1O[C@@H](O)[C@@H](O)[C@@H](O)[C@@H]1O.OC[C@H]1O[C@@H](O)[C@@H](O)[C@@H](O)[C@@H]1O
SMI_4F9222D59A,*N[C@@H](CC(=O)N[C@@H]1O[C@H](CO)[C@@H](O[C@@H]2O[C@H](CO)[C@@H](O[C@@H]3O[C@H](CO[C@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]4O)[C@@H](O)[C@H](O[C@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]4O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4NC(C)=O)[C@@H]3O)[C@H](O)[C@H]2NC(C)=O)[C@H](O)[C@H]1NC(C)=O)C(*)=O.OC[C@H]1O[C@H](O)[C@@H](O)[C@@H](O)[C@@H]1O.OC[C@H]1O[C@H](O)[C@@H](O)[C@@H](O)[C@@H]1O
SMI_DE87C8B13A,O=P(O)(O)OCC1OC(O)C(O)C(O)C1O.O=[N+]([O-])c1ccc(O)cc1[N+](=O)[O-]
SMI_47169F4AE4,O=P(O)(O)OCC1OC(O)C(O)C(O)C1O.Oc1ccccc1
SMI_C3DC4438C6,CO.O=P(O)(O)OCC1OC(O)C(O)C(O)C1O
SMI_5B6E50A194,O=P(O)(O)OCC1OC(O)C(O)C(O)C1O.O=[N+]([O-])c1ccc(O)c([N+](=O)[O-])c1
SMI_63EB475AC4,O=P(O)(O)OCC1OC(O)C(O)C(O)C1O.O=[N+]([O-])c1ccc([N+](=O)[O-])c(O)c1
SMI_FA35FAC60D,O=P(O)(O)OCC1OC(O)C(O)C(O)C1O.O=[N+]([O-])c1cc(Cl)ccc1O
SMI_EB4DB2C8CF,O=P(O)(O)OCC1OC(O)C(O)C(O)C1O.Oc1cc(Cl)cc(Cl)c1
SMI_7F1161326C,O=P(O)(O)OCC1OC(O)C(O)C(O)C1O.O=[N+]([O-])c1cccc(O)c1
SMI_E22A66582E,N#Cc1ccc(O)cc1.O=P(O)(O)OCC1OC(O)C(O)C(O)C1O
SMI_41FD792887,CC(=O)NC1C(O)OC(CO)C(O)C1OC1OC(CO)C(O)C(O)C1O.O=[N+]([O-])c1ccc(O)cc1
SMI_F90F6C7D1A,CC(=O)NC1C(OC2C(O)C(CO)OC(OC3C(CO)OC(O)C(O)C3O)C2O)OC(CO)C(O)C1OC1OC(CO)C(O)C(O)C1O.O=[N+]([O-])c1ccc(O)cc1
SMI_BA9751231F,CC(=O)NC1C(O)OC(CO)C(O)C1OC1OC(CO)C(O)C(O)C1O.OCC1OC(OC2C(CO)OC(O)C(O)C2O)C(O)C(O)C1O
SMI_E3904C9BC6,CC(=O)N[C@H]1C(O)O[C@H](CO)[C@@H](O)[C@@H]1O[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O.OC[C@H]1O[C@@H](O[C@H]2[C@H](O)[C@@H](O)C(O)O[C@@H]2CO)[C@H](O)[C@@H](O)[C@H]1O
SMI_0CCA9590ED,C=CCN=C=S.O=S(=O)([O-])[O-].OCC1OC(O)C(O)C(O)C1O
SMI_269A709EEA,OC1COC(OCC2OC(O)C(O)C(O)C2O)C(O)C1O
SMI_5803921279,O=[N+]([O-])c1ccc(O)c(Cl)c1.OCC1OC(O)C(O)C(O)C1OC1OC(COC2OCC(O)C(O)C2O)C(OC2OC(COC3OCC(O)C(O)C3O)C(OC3OC(COC4OCC(O)C(O)C4O)C(O)C(O)C3O)C(O)C2O)C(O)C1O
SMI_3F48D502C5,O=[N+]([O-])c1ccc(O)c(Cl)c1.OCC1OC(OC2C(OCC3OC(OC4C(COC5OCC(O)C(O)C5OC5OC(CO)C(O)C(O)C5O)OC(OC5C(CO)OC(O)C(O)C5O)C(O)C4O)C(O)C(O)C3OC3OC(COC4OCC(O)C(O)C4O)C(O)C(O)C3O)OCC(O)C2O)C(O)C(O)C1O
SMI_CDB5D9B9A7,Nc1nc2c(ncn2C2CC(O)C(COP(=O)(O)OC3CC(n4cnc5c(=O)[nH]c(N)nc54)OC3COP(=O)(O)OC3CC(n4cnc5c(=O)[nH]c(N)nc54)OC3COP(=O)(O)OC3CC(n4cnc5c(=O)[nH]c(N)nc54)OC3CO)O2)c(=O)[nH]1.O=[N+]([O-])c1ccc(O)c(Cl)c1
SMI_0B30740D5A,OCC1(O)COC(OCC2OC(O)C(O)C(O)C2O)C1O
